Kernel Name,Latency (ms)
1.161.0.1.1,0.10956799983978271
1.161.0.2.2,0.09472000226378441
1.161.0.32.32,0.1008639968931675
1.161.0.64.64,0.09625600278377533
1.161.0.96.96,0.0942080020904541
1.161.0.128.128,0.09523200243711472
1.161.0.160.160,0.09472000226378441
1.161.0.192.192,0.09574400261044502
1.161.0.224.224,0.09523200243711472
1.161.0.256.256,0.09318400174379349
1.161.0.288.288,0.09523200243711472
1.161.0.320.320,0.09523200243711472
1.161.0.352.352,0.09523200243711472
1.161.0.384.384,0.09267200157046318
1.161.0.416.416,0.09574400261044502
1.161.0.448.448,0.09472000226378441
1.161.0.480.480,0.0942080020904541
1.161.0.512.512,0.09625600278377533
1.161.0.544.544,0.09267200157046318
1.161.0.576.576,0.09472000226378441
1.161.0.608.608,0.0936960019171238
1.161.0.640.640,0.0942080020904541
1.161.0.672.672,0.09318400174379349
1.161.0.704.704,0.09625600278377533
1.161.0.736.736,0.09523200243711472
1.161.0.768.768,0.09318400174379349
1.161.0.800.800,0.09676800295710564
1.161.0.832.832,0.09574400261044502
1.161.0.864.864,0.10188800096511841
1.161.0.896.896,0.09625600278377533
1.161.0.928.928,0.09779200330376625
1.161.0.960.960,0.09625600278377533
1.161.0.992.992,0.10393599793314934
1.161.0.1024.1024,0.1013759970664978
1.161.1.1.1,0.10751999914646149
1.161.1.2.2,0.0942080020904541
1.161.1.32.32,0.09574400261044502
1.161.1.64.64,0.09676800295710564
1.161.1.96.96,0.0942080020904541
1.161.1.128.128,0.09676800295710564
1.161.1.160.160,0.09523200243711472
1.161.1.192.192,0.09472000226378441
1.161.1.224.224,0.09523200243711472
1.161.1.256.256,0.09625600278377533
1.161.1.288.288,0.09267200157046318
1.161.1.320.320,0.09625600278377533
1.161.1.352.352,0.09318400174379349
1.161.1.384.384,0.0942080020904541
1.161.1.416.416,0.09472000226378441
1.161.1.448.448,0.09472000226378441
1.161.1.480.480,0.09625600278377533
1.161.1.512.512,0.09574400261044502
1.161.1.544.544,0.0942080020904541
1.161.1.576.576,0.0936960019171238
1.161.1.608.608,0.09472000226378441
1.161.1.640.640,0.09676800295710564
1.161.1.672.672,0.09625600278377533
1.161.1.704.704,0.09523200243711472
1.161.1.736.736,0.09625600278377533
1.161.1.768.768,0.09574400261044502
1.161.1.800.800,0.09472000226378441
1.161.1.832.832,0.0936960019171238
1.161.1.864.864,0.09625600278377533
1.161.1.896.896,0.09728000313043594
1.161.1.928.928,0.09318400174379349
1.161.1.960.960,0.09523200243711472
1.161.1.992.992,0.09472000226378441
1.161.1.1024.1024,0.09523200243711472
1.162.0.1.1,0.10751999914646149
1.162.0.2.2,0.0942080020904541
1.162.0.32.32,0.10188799723982811
1.162.0.64.64,0.09523200243711472
1.162.0.96.96,0.0942080020904541
1.162.0.128.128,0.09574400261044502
1.162.0.160.160,0.09574400261044502
1.162.0.192.192,0.09523200243711472
1.162.0.224.224,0.09318400174379349
1.162.0.256.256,0.09523200243711472
1.162.0.288.288,0.0942080020904541
1.162.0.320.320,0.0942080020904541
1.162.0.352.352,0.09574400261044502
