Kernel Name,Latency (ms)
b16.efficient.2.8.32.32.32.32.0,0.016736000776290894
b16.efficient.2.8.32.32.32.32.1,0.01375999953597784
b16.efficient.2.8.32.32.32.64.0,0.014399999752640724
b16.efficient.2.8.32.32.32.64.1,0.014208000153303146
b16.efficient.2.8.32.32.32.128.0,0.015168000012636185
b16.efficient.2.8.32.32.32.128.1,0.014879999682307243
b16.efficient.2.8.32.32.32.256.0,0.016063999384641647
b16.efficient.2.8.32.32.32.256.1,0.01583999954164028
b16.efficient.2.8.32.32.64.32.0,0.013952000066637993
b16.efficient.2.8.32.32.64.32.1,0.01398400031030178
b16.efficient.2.8.32.32.64.64.0,0.013791999779641628
b16.efficient.2.8.32.32.64.64.1,0.014047999866306782
b16.efficient.2.8.32.32.64.128.0,0.014560000039637089
b16.efficient.2.8.32.32.64.128.1,0.014944000169634819
b16.efficient.2.8.32.32.64.256.0,0.01539199985563755
b16.efficient.2.8.32.32.64.256.1,0.01603199914097786
b16.efficient.2.8.32.32.128.32.0,0.014592000283300877
b16.efficient.2.8.32.32.128.32.1,0.014816000126302242
b16.efficient.2.8.32.32.128.64.0,0.0144640002399683
b16.efficient.2.8.32.32.128.64.1,0.014560000039637089
b16.efficient.2.8.32.32.128.128.0,0.014592000283300877
b16.efficient.2.8.32.32.128.128.1,0.01462399959564209
b16.efficient.2.8.32.32.128.256.0,0.016127999871969223
b16.efficient.2.8.32.32.128.256.1,0.015904000028967857
b16.efficient.2.8.32.32.256.32.0,0.015424000099301338
b16.efficient.2.8.32.32.256.32.1,0.01587199978530407
b16.efficient.2.8.32.32.256.64.0,0.01571200042963028
b16.efficient.2.8.32.32.256.64.1,0.015744000673294067
b16.efficient.2.8.32.32.256.128.0,0.01568000018596649
b16.efficient.2.8.32.32.256.128.1,0.015776000916957855
b16.efficient.2.8.32.32.256.256.0,0.01651199907064438
b16.efficient.2.8.32.32.256.256.1,0.016672000288963318
b16.efficient.2.8.32.64.32.32.0,0.013663999736309052
b16.efficient.2.8.32.64.32.32.1,0.013791999779641628
b16.efficient.2.8.32.64.32.64.0,0.013728000223636627
b16.efficient.2.8.32.64.32.64.1,0.01375999953597784
b16.efficient.2.8.32.64.32.128.0,0.014720000326633453
b16.efficient.2.8.32.64.32.128.1,0.0144640002399683
b16.efficient.2.8.32.64.32.256.0,0.01583999954164028
b16.efficient.2.8.32.64.32.256.1,0.01539199985563755
b16.efficient.2.8.32.64.64.32.0,0.013567999936640263
b16.efficient.2.8.32.64.64.32.1,0.01398400031030178
b16.efficient.2.8.32.64.64.64.0,0.013567999936640263
b16.efficient.2.8.32.64.64.64.1,0.013567999936640263
b16.efficient.2.8.32.64.64.128.0,0.014527999795973301
b16.efficient.2.8.32.64.64.128.1,0.014368000440299511
b16.efficient.2.8.32.64.64.256.0,0.01587199978530407
b16.efficient.2.8.32.64.64.256.1,0.015584000386297703
b16.efficient.2.8.32.64.128.32.0,0.014688000082969666
b16.efficient.2.8.32.64.128.32.1,0.014688000082969666
b16.efficient.2.8.32.64.128.64.0,0.014816000126302242
b16.efficient.2.8.32.64.128.64.1,0.015072000212967396
b16.efficient.2.8.32.64.128.128.0,0.014720000326633453
b16.efficient.2.8.32.64.128.128.1,0.014816000126302242
b16.efficient.2.8.32.64.128.256.0,0.01616000011563301
b16.efficient.2.8.32.64.128.256.1,0.01587199978530407
b16.efficient.2.8.32.64.256.32.0,0.015744000673294067
b16.efficient.2.8.32.64.256.32.1,0.01571200042963028
b16.efficient.2.8.32.64.256.64.0,0.015744000673294067
b16.efficient.2.8.32.64.256.64.1,0.01571200042963028
b16.efficient.2.8.32.64.256.128.0,0.015744000673294067
b16.efficient.2.8.32.64.256.128.1,0.01571200042963028
b16.efficient.2.8.32.64.256.256.0,0.016543999314308167
b16.efficient.2.8.32.64.256.256.1,0.016607999801635742
b16.efficient.2.8.32.128.32.32.0,0.015168000012636185
b16.efficient.2.8.32.128.32.32.1,0.01369599997997284
b16.efficient.2.8.32.128.32.64.0,0.015135999768972397
b16.efficient.2.8.32.128.32.64.1,0.013567999936640263
b16.efficient.2.8.32.128.32.128.0,0.014655999839305878
b16.efficient.2.8.32.128.32.128.1,0.014688000082969666
b16.efficient.2.8.32.128.32.256.0,0.01616000011563301
b16.efficient.2.8.32.128.32.256.1,0.01539199985563755
b16.efficient.2.8.32.128.64.32.0,0.015519999898970127
b16.efficient.2.8.32.128.64.32.1,0.013728000223636627
b16.efficient.2.8.32.128.64.64.0,0.01548799965530634
b16.efficient.2.8.32.128.64.64.1,0.014112000353634357
b16.efficient.2.8.32.128.64.128.0,0.014816000126302242
b16.efficient.2.8.32.128.64.128.1,0.0144640002399683
b16.efficient.2.8.32.128.64.256.0,0.01651199907064438
b16.efficient.2.8.32.128.64.256.1,0.015776000916957855
b16.efficient.2.8.32.128.128.32.0,0.01532800029963255
b16.efficient.2.8.32.128.128.32.1,0.014816000126302242
b16.efficient.2.8.32.128.128.64.0,0.014976000413298607
b16.efficient.2.8.32.128.128.64.1,0.015039999969303608
b16.efficient.2.8.32.128.128.128.0,0.015263999812304974
b16.efficient.2.8.32.128.128.128.1,0.014911999925971031
b16.efficient.2.8.32.128.128.256.0,0.016863999888300896
b16.efficient.2.8.32.128.128.256.1,0.01635199971497059
b16.efficient.2.8.32.128.256.32.0,0.016063999384641647
b16.efficient.2.8.32.128.256.32.1,0.015552000142633915
b16.efficient.2.8.32.128.256.64.0,0.0161920003592968
b16.efficient.2.8.32.128.256.64.1,0.016095999628305435
b16.efficient.2.8.32.128.256.128.0,0.016224000602960587
b16.efficient.2.8.32.128.256.128.1,0.015904000028967857
b16.efficient.2.8.32.128.256.256.0,0.016863999888300896
b16.efficient.2.8.32.128.256.256.1,0.016767999157309532
b16.efficient.2.8.32.256.32.32.0,0.01651199907064438
b16.efficient.2.8.32.256.32.32.1,0.013856000266969204
b16.efficient.2.8.32.256.32.64.0,0.016416000202298164
b16.efficient.2.8.32.256.32.64.1,0.013856000266969204
b16.efficient.2.8.32.256.32.128.0,0.016416000202298164
b16.efficient.2.8.32.256.32.128.1,0.014560000039637089
b16.efficient.2.8.32.256.32.256.0,0.017216000705957413
b16.efficient.2.8.32.256.32.256.1,0.015647999942302704
b16.efficient.2.8.32.256.64.32.0,0.01696000061929226
b16.efficient.2.8.32.256.64.32.1,0.01360000018030405
b16.efficient.2.8.32.256.64.64.0,0.01664000004529953
b16.efficient.2.8.32.256.64.64.1,0.013728000223636627
b16.efficient.2.8.32.256.64.128.0,0.016767999157309532
b16.efficient.2.8.32.256.64.128.1,0.014495999552309513
b16.efficient.2.8.32.256.64.256.0,0.017472000792622566
b16.efficient.2.8.32.256.64.256.1,0.015744000673294067
b16.efficient.2.8.32.256.128.32.0,0.01711999997496605
b16.efficient.2.8.32.256.128.32.1,0.014879999682307243
b16.efficient.2.8.32.256.128.64.0,0.017152000218629837
b16.efficient.2.8.32.256.128.64.1,0.014783999882638454
b16.efficient.2.8.32.256.128.128.0,0.016448000445961952
b16.efficient.2.8.32.256.128.128.1,0.014944000169634819
b16.efficient.2.8.32.256.128.256.0,0.01740800030529499
b16.efficient.2.8.32.256.128.256.1,0.016127999871969223
b16.efficient.2.8.32.256.256.32.0,0.017632000148296356
b16.efficient.2.8.32.256.256.32.1,0.01571200042963028
b16.efficient.2.8.32.256.256.64.0,0.017535999417304993
b16.efficient.2.8.32.256.256.64.1,0.015552000142633915
b16.efficient.2.8.32.256.256.128.0,0.01759999990463257
b16.efficient.2.8.32.256.256.128.1,0.015744000673294067
b16.efficient.2.8.32.256.256.256.0,0.018079999834299088
b16.efficient.2.8.32.256.256.256.1,0.01664000004529953
b16.efficient.2.8.32.512.32.32.0,0.02319999970495701
b16.efficient.2.8.32.512.32.32.1,0.01369599997997284
b16.efficient.2.8.32.512.32.64.0,0.02332800067961216
b16.efficient.2.8.32.512.32.64.1,0.013472000136971474
b16.efficient.2.8.32.512.32.128.0,0.019711999222636223
b16.efficient.2.8.32.512.32.128.1,0.014560000039637089
b16.efficient.2.8.32.512.32.256.0,0.025696000084280968
b16.efficient.2.8.32.512.32.256.1,0.015552000142633915
b16.efficient.2.8.32.512.64.32.0,0.024320000782608986
b16.efficient.2.8.32.512.64.32.1,0.013791999779641628
b16.efficient.2.8.32.512.64.64.0,0.024383999407291412
b16.efficient.2.8.32.512.64.64.1,0.013856000266969204
b16.efficient.2.8.32.512.64.128.0,0.0208320003002882
b16.efficient.2.8.32.512.64.128.1,0.01462399959564209
b16.efficient.2.8.32.512.64.256.0,0.02672000043094158
b16.efficient.2.8.32.512.64.256.1,0.015584000386297703
b16.efficient.2.8.32.512.128.32.0,0.022463999688625336
b16.efficient.2.8.32.512.128.32.1,0.01462399959564209
b16.efficient.2.8.32.512.128.64.0,0.022495999932289124
b16.efficient.2.8.32.512.128.64.1,0.014751999638974667
b16.efficient.2.8.32.512.128.128.0,0.0225600004196167
b16.efficient.2.8.32.512.128.128.1,0.01500799972563982
b16.efficient.2.8.32.512.128.256.0,0.027936000376939774
b16.efficient.2.8.32.512.128.256.1,0.015968000516295433
b16.efficient.2.8.32.512.256.32.0,0.024224000051617622
b16.efficient.2.8.32.512.256.32.1,0.015936000272631645
b16.efficient.2.8.32.512.256.64.0,0.02425600029528141
b16.efficient.2.8.32.512.256.64.1,0.01583999954164028
b16.efficient.2.8.32.512.256.128.0,0.02470399998128414
b16.efficient.2.8.32.512.256.128.1,0.015968000516295433
b16.efficient.2.8.32.512.256.256.0,0.030880000442266464
b16.efficient.2.8.32.512.256.256.1,0.01651199907064438
b16.efficient.2.8.32.1024.32.32.0,0.04041599854826927
b16.efficient.2.8.32.1024.32.32.1,0.014112000353634357
b16.efficient.2.8.32.1024.32.64.0,0.04028800129890442
b16.efficient.2.8.32.1024.32.64.1,0.01369599997997284
b16.efficient.2.8.32.1024.32.128.0,0.03331200033426285
b16.efficient.2.8.32.1024.32.128.1,0.01462399959564209
b16.efficient.2.8.32.1024.32.256.0,0.04630399867892265
b16.efficient.2.8.32.1024.32.256.1,0.01539199985563755
b16.efficient.2.8.32.1024.64.32.0,0.04262400045990944
b16.efficient.2.8.32.1024.64.32.1,0.013856000266969204
b16.efficient.2.8.32.1024.64.64.0,0.04255999997258186
b16.efficient.2.8.32.1024.64.64.1,0.014047999866306782
b16.efficient.2.8.32.1024.64.128.0,0.03580800071358681
b16.efficient.2.8.32.1024.64.128.1,0.014592000283300877
b16.efficient.2.8.32.1024.64.256.0,0.04831999912858009
b16.efficient.2.8.32.1024.64.256.1,0.015647999942302704
b16.efficient.2.8.32.1024.128.32.0,0.039264000952243805
b16.efficient.2.8.32.1024.128.32.1,0.014751999638974667
b16.efficient.2.8.32.1024.128.64.0,0.03907199949026108
b16.efficient.2.8.32.1024.128.64.1,0.014911999925971031
b16.efficient.2.8.32.1024.128.128.0,0.039103999733924866
b16.efficient.2.8.32.1024.128.128.1,0.014688000082969666
b16.efficient.2.8.32.1024.128.256.0,0.05071999877691269
b16.efficient.2.8.32.1024.128.256.1,0.016127999871969223
b16.efficient.2.8.32.1024.256.32.0,0.043168000876903534
b16.efficient.2.8.32.1024.256.32.1,0.015519999898970127
b16.efficient.2.8.32.1024.256.64.0,0.043455999344587326
b16.efficient.2.8.32.1024.256.64.1,0.01571200042963028
b16.efficient.2.8.32.1024.256.128.0,0.04390399903059006
b16.efficient.2.8.32.1024.256.128.1,0.015584000386297703
b16.efficient.2.8.32.1024.256.256.0,0.05641600117087364
b16.efficient.2.8.32.1024.256.256.1,0.016543999314308167
b16.efficient.2.8.32.2048.32.32.0,0.0745600014925003
b16.efficient.2.8.32.2048.32.32.1,0.013856000266969204
b16.efficient.2.8.32.2048.32.64.0,0.07433599978685379
b16.efficient.2.8.32.2048.32.64.1,0.013504000380635262
b16.efficient.2.8.32.2048.32.128.0,0.060575999319553375
b16.efficient.2.8.32.2048.32.128.1,0.014431999996304512
b16.efficient.2.8.32.2048.32.256.0,0.08761599659919739
b16.efficient.2.8.32.2048.32.256.1,0.015552000142633915
b16.efficient.2.8.32.2048.64.32.0,0.07875200361013412
b16.efficient.2.8.32.2048.64.32.1,0.01375999953597784
b16.efficient.2.8.32.2048.64.64.0,0.07875200361013412
b16.efficient.2.8.32.2048.64.64.1,0.013824000023305416
b16.efficient.2.8.32.2048.64.128.0,0.06521599739789963
b16.efficient.2.8.32.2048.64.128.1,0.014368000440299511
b16.efficient.2.8.32.2048.64.256.0,0.09136000275611877
b16.efficient.2.8.32.2048.64.256.1,0.015647999942302704
b16.efficient.2.8.32.2048.128.32.0,0.07241600006818771
b16.efficient.2.8.32.2048.128.32.1,0.01500799972563982
b16.efficient.2.8.32.2048.128.64.0,0.07184000313282013
b16.efficient.2.8.32.2048.128.64.1,0.014816000126302242
b16.efficient.2.8.32.2048.128.128.0,0.07206399738788605
b16.efficient.2.8.32.2048.128.128.1,0.014720000326633453
b16.efficient.2.8.32.2048.128.256.0,0.09795200079679489
b16.efficient.2.8.32.2048.128.256.1,0.01616000011563301
b16.efficient.2.8.32.2048.256.32.0,0.081216000020504
b16.efficient.2.8.32.2048.256.32.1,0.01587199978530407
b16.efficient.2.8.32.2048.256.64.0,0.08144000172615051
b16.efficient.2.8.32.2048.256.64.1,0.01568000018596649
b16.efficient.2.8.32.2048.256.128.0,0.0825280025601387
b16.efficient.2.8.32.2048.256.128.1,0.01568000018596649
b16.efficient.2.8.32.2048.256.256.0,0.11238399893045425
b16.efficient.2.8.32.2048.256.256.1,0.016736000776290894
b16.efficient.2.8.32.4096.32.32.0,0.13996799290180206
b16.efficient.2.8.32.4096.32.32.1,0.013952000066637993
b16.efficient.2.8.32.4096.32.64.0,0.13996799290180206
b16.efficient.2.8.32.4096.32.64.1,0.013791999779641628
b16.efficient.2.8.32.4096.32.128.0,0.11532799899578094
b16.efficient.2.8.32.4096.32.128.1,0.014527999795973301
b16.efficient.2.8.32.4096.32.256.0,0.18432000279426575
b16.efficient.2.8.32.4096.32.256.1,0.015456000342965126
b16.efficient.2.8.32.4096.64.32.0,0.14796799421310425
b16.efficient.2.8.32.4096.64.32.1,0.013887999579310417
b16.efficient.2.8.32.4096.64.64.0,0.14793600142002106
b16.efficient.2.8.32.4096.64.64.1,0.013887999579310417
b16.efficient.2.8.32.4096.64.128.0,0.12428800016641617
b16.efficient.2.8.32.4096.64.128.1,0.014655999839305878
b16.efficient.2.8.32.4096.64.256.0,0.192671999335289
b16.efficient.2.8.32.4096.64.256.1,0.015744000673294067
b16.efficient.2.8.32.4096.128.32.0,0.13836799561977386
b16.efficient.2.8.32.4096.128.32.1,0.014783999882638454
b16.efficient.2.8.32.4096.128.64.0,0.13740800321102142
b16.efficient.2.8.32.4096.128.64.1,0.015104000456631184
b16.efficient.2.8.32.4096.128.128.0,0.1416960060596466
b16.efficient.2.8.32.4096.128.128.1,0.014816000126302242
b16.efficient.2.8.32.4096.128.256.0,0.20960000157356262
b16.efficient.2.8.32.4096.128.256.1,0.01635199971497059
b16.efficient.2.8.32.4096.256.32.0,0.1618880033493042
b16.efficient.2.8.32.4096.256.32.1,0.01571200042963028
b16.efficient.2.8.32.4096.256.64.0,0.16700799763202667
b16.efficient.2.8.32.4096.256.64.1,0.01616000011563301
b16.efficient.2.8.32.4096.256.128.0,0.17440000176429749
b16.efficient.2.8.32.4096.256.128.1,0.01568000018596649
b16.efficient.2.8.32.4096.256.256.0,0.23785600066184998
b16.efficient.2.8.32.4096.256.256.1,0.016672000288963318
b16.efficient.2.8.32.8192.32.32.0,0.27209600806236267
b16.efficient.2.8.32.8192.32.32.1,0.01360000018030405
b16.efficient.2.8.32.8192.32.64.0,0.27212798595428467
b16.efficient.2.8.32.8192.32.64.1,0.013663999736309052
b16.efficient.2.8.32.8192.32.128.0,0.24118399620056152
b16.efficient.2.8.32.8192.32.128.1,0.014655999839305878
b16.efficient.2.8.32.8192.32.256.0,0.3818880021572113
b16.efficient.2.8.32.8192.32.256.1,0.015424000099301338
b16.efficient.2.8.32.8192.64.32.0,0.2895039916038513
b16.efficient.2.8.32.8192.64.32.1,0.014303999952971935
b16.efficient.2.8.32.8192.64.64.0,0.2967039942741394
b16.efficient.2.8.32.8192.64.64.1,0.013663999736309052
b16.efficient.2.8.32.8192.64.128.0,0.2606079876422882
b16.efficient.2.8.32.8192.64.128.1,0.014303999952971935
b16.efficient.2.8.32.8192.64.256.0,0.39107200503349304
b16.efficient.2.8.32.8192.64.256.1,0.015359999611973763
b16.efficient.2.8.32.8192.128.32.0,0.27983999252319336
