Kernel Name,Latency (ms)
b16.2.2.8.1024.2.1.3.3.1.1.0,0.023552000522613525
b16.2.2.8.1024.2.1.3.5.1.1.0,0.023552000522613525
b16.2.2.8.1024.2.1.3.7.1.1.0,0.024064000695943832
b16.2.2.8.1024.2.1.5.3.1.1.0,0.02457600086927414
b16.2.2.8.1024.2.1.5.5.1.1.0,0.023552000522613525
b16.2.2.8.1024.2.1.5.7.1.1.0,0.053247999399900436
b16.2.2.8.1024.2.1.7.3.1.1.0,0.02457600086927414
b16.2.2.8.1024.2.1.7.5.1.1.0,0.053247999399900436
b16.2.2.8.1024.2.1.7.7.1.1.0,0.026623999699950218
b16.2.2.8.1024.8.1.3.3.1.1.0,0.027648000046610832
b16.2.2.8.1024.8.1.3.5.1.1.0,0.027648000046610832
b16.2.2.8.1024.8.1.3.7.1.1.0,0.02457600086927414
b16.2.2.8.1024.8.1.5.3.1.1.0,0.027648000046610832
b16.2.2.8.1024.8.1.5.5.1.1.0,0.023552000522613525
b16.2.2.8.1024.8.1.5.7.1.1.0,0.04915200173854828
b16.2.2.8.1024.8.1.7.3.1.1.0,0.025088000111281872
b16.2.2.8.1024.8.1.7.5.1.1.0,0.04915200173854828
b16.2.2.8.1024.8.1.7.7.1.1.0,0.026623999699950218
b16.2.2.8.1024.32.1.3.3.1.1.0,0.024064000695943832
b16.2.2.8.1024.32.1.3.5.1.1.0,0.02457600086927414
b16.2.2.8.1024.32.1.3.7.1.1.0,0.02457600086927414
b16.2.2.8.1024.32.1.5.3.1.1.0,0.023552000522613525
b16.2.2.8.1024.32.1.5.5.1.1.0,0.02457600086927414
b16.2.2.8.1024.32.1.5.7.1.1.0,0.025599999353289604
b16.2.2.8.1024.32.1.7.3.1.1.0,0.024064000695943832
b16.2.2.8.1024.32.1.7.5.1.1.0,0.025088000111281872
b16.2.2.8.1024.32.1.7.7.1.1.0,0.027648000046610832
b16.2.2.8.1024.128.1.3.3.1.1.0,0.030719999223947525
b16.2.2.8.1024.128.1.3.5.1.1.0,0.03174399957060814
b16.2.2.8.1024.128.1.3.7.1.1.0,0.031231999397277832
b16.2.2.8.1024.128.1.5.3.1.1.0,0.02969600073993206
b16.2.2.8.1024.128.1.5.5.1.1.0,0.030719999223947525
b16.2.2.8.1024.128.1.5.7.1.1.0,0.030719999223947525
b16.2.2.8.1024.128.1.7.3.1.1.0,0.026623999699950218
b16.2.2.8.1024.128.1.7.5.1.1.0,0.02969600073993206
b16.2.2.8.1024.128.1.7.7.1.1.0,0.03174399957060814
b16.2.2.8.1024.512.1.3.3.1.1.0,0.05632000043988228
b16.2.2.8.1024.512.1.3.5.1.1.0,0.060416001826524734
b16.2.2.8.1024.512.1.3.7.1.1.0,0.07884799689054489
b16.2.2.8.1024.512.1.5.3.1.1.0,0.04505600035190582
b16.2.2.8.1024.512.1.5.5.1.1.0,0.06348799914121628
b16.2.2.8.1024.512.1.5.7.1.1.0,0.07884799689054489
b16.2.2.8.1024.512.1.7.3.1.1.0,0.03379200026392937
b16.2.2.8.1024.512.1.7.5.1.1.0,0.04505600035190582
b16.2.2.8.1024.512.1.7.7.1.1.0,0.058368001133203506
b16.2.2.8.1024.1024.1.3.3.1.1.0,0.10035199671983719
b16.2.2.8.1024.1024.1.3.5.1.1.0,0.11059200018644333
b16.2.2.8.1024.1024.1.3.7.1.1.0,0.14643199741840363
b16.2.2.8.1024.1024.1.5.3.1.1.0,0.07782399654388428
b16.2.2.8.1024.1024.1.5.5.1.1.0,0.11264000087976456
b16.2.2.8.1024.1024.1.5.7.1.1.0,0.14336000382900238
b16.2.2.8.1024.1024.1.7.3.1.1.0,0.05734400078654289
b16.2.2.8.1024.1024.1.7.5.1.1.0,0.07884799689054489
b16.2.2.8.1024.1024.1.7.7.1.1.0,0.10649599879980087
b16.2.2.8.1024.2048.1.3.3.1.1.0,0.19251200556755066
b16.2.2.8.1024.2048.1.3.5.1.1.0,0.2099200040102005
b16.2.2.8.1024.2048.1.3.7.1.1.0,0.2815999984741211
b16.2.2.8.1024.2048.1.5.3.1.1.0,0.1443839967250824
b16.2.2.8.1024.2048.1.5.5.1.1.0,0.2170879989862442
b16.2.2.8.1024.2048.1.5.7.1.1.0,0.27699199318885803
b16.2.2.8.1024.2048.1.7.3.1.1.0,0.1013759970664978
b16.2.2.8.1024.2048.1.7.5.1.1.0,0.14336000382900238
b16.2.2.8.1024.2048.1.7.7.1.1.0,0.2170879989862442
b16.2.2.8.1024.4096.1.3.3.1.1.0,0.37171199917793274
