Kernel Name,Latency (ms)
16.2.1.512.512.1.1.3.3.1.1.1,0.5465919971466064
Kernel Name,Latency (ms)
16.2.768.512.512.768.1.3.3.1.1.1,11.759103775024414
32.2.1.512.512.1.1.3.3.1.1.1,0.1700800061225891
32.2.768.512.512.768.1.3.3.1.1.1,32.952545166015625
b16.2.1.512.512.1.1.3.3.1.1.1,0.5406720042228699
b16.2.768.512.512.768.1.3.3.1.1.1,11.598496437072754
16.2.1.512.512.1.1.5.5.1.1.1,0.8977599740028381
16.2.768.512.512.768.1.5.5.1.1.1,24.433792114257812
32.2.768.512.512.768.1.5.5.1.1.1,79.9244155883789
32.2.1.512.512.1.1.5.5.1.1.1,0.2451840043067932
b16.2.768.512.512.768.1.5.5.1.1.1,23.900192260742188
16.2.768.512.512.768.1.7.7.1.1.1,103.46163177490234
b16.2.1.512.512.1.1.5.5.1.1.1,1.1360000371932983
32.2.768.512.512.768.1.7.7.1.1.1,205.8992919921875
16.2.1.512.512.1.1.7.7.1.1.1,1.0757440328598022
b16.2.768.512.512.768.1.7.7.1.1.1,102.74793243408203
32.2.1.512.512.1.1.7.7.1.1.1,1.8844480514526367
16.2.1024.512.512.1024.1.3.3.1.1.1,17.75721549987793
32.2.1024.512.512.1024.1.3.3.1.1.1,57.20390319824219
b16.2.1.512.512.1.1.7.7.1.1.1,1.1848000288009644
b16.2.1024.512.512.1024.1.3.3.1.1.1,17.82329559326172
16.2.8.512.512.8.1.3.3.1.1.1,0.17001600563526154
16.2.1024.512.512.1024.1.5.5.1.1.1,42.25590515136719
32.2.8.512.512.8.1.3.3.1.1.1,4.627552032470703
32.2.1024.512.512.1024.1.5.5.1.1.1,215.5303955078125
b16.2.8.512.512.8.1.3.3.1.1.1,0.17078399658203125
b16.2.1024.512.512.1024.1.5.5.1.1.1,40.829246520996094
16.2.1024.512.512.1024.1.7.7.1.1.1,139.73744201660156
16.2.8.512.512.8.1.5.5.1.1.1,0.20812800526618958
32.2.1024.512.512.1024.1.7.7.1.1.1,406.5616455078125
32.2.8.512.512.8.1.5.5.1.1.1,4.392864227294922
b16.2.1024.512.512.1024.1.7.7.1.1.1,139.82640075683594
