Kernel Name,Latency (ms)
16.32.1.336.336.1.1.3.3.1.1.1,1.2304960489273071
Kernel Name,Latency (ms)
b16.32.128.336.336.128.1.7.7.1.1.1,10.393119812011719
32.32.1.336.336.1.1.3.3.1.1.1,0.05052800104022026
b16.32.1.336.336.1.1.3.3.1.1.1,1.2619839906692505
16.32.256.336.336.256.1.3.3.1.1.1,8.966303825378418
16.32.1.336.336.1.1.5.5.1.1.1,2.8043839931488037
32.32.256.336.336.256.1.3.3.1.1.1,16.249343872070312
32.32.1.336.336.1.1.5.5.1.1.1,0.12806400656700134
b16.32.1.336.336.1.1.5.5.1.1.1,2.994719982147217
b16.32.256.336.336.256.1.3.3.1.1.1,8.803104400634766
16.32.1.336.336.1.1.7.7.1.1.1,6.951519966125488
32.32.1.336.336.1.1.7.7.1.1.1,0.2255679965019226
16.32.256.336.336.256.1.5.5.1.1.1,18.82486343383789
b16.32.1.336.336.1.1.7.7.1.1.1,6.952991962432861
32.32.256.336.336.256.1.5.5.1.1.1,35.67116928100586
16.32.8.336.336.8.1.3.3.1.1.1,1.2219200134277344
32.32.8.336.336.8.1.3.3.1.1.1,1.1433279514312744
b16.32.256.336.336.256.1.5.5.1.1.1,19.262399673461914
b16.32.8.336.336.8.1.3.3.1.1.1,1.2522879838943481
16.32.8.336.336.8.1.5.5.1.1.1,2.810431957244873
16.32.256.336.336.256.1.7.7.1.1.1,36.64985656738281
32.32.8.336.336.8.1.5.5.1.1.1,2.706048011779785
32.32.256.336.336.256.1.7.7.1.1.1,66.40428924560547
b16.32.8.336.336.8.1.5.5.1.1.1,2.9822399616241455
16.32.8.336.336.8.1.7.7.1.1.1,2.1564478874206543
b16.32.256.336.336.256.1.7.7.1.1.1,34.68252944946289
32.32.8.336.336.8.1.7.7.1.1.1,2.2470080852508545
b16.32.8.336.336.8.1.7.7.1.1.1,2.156991958618164
16.32.512.336.336.512.1.3.3.1.1.1,31.132640838623047
16.32.16.336.336.16.1.3.3.1.1.1,0.8356159925460815
32.32.512.336.336.512.1.3.3.1.1.1,54.929473876953125
32.32.16.336.336.16.1.3.3.1.1.1,0.9090880155563354
b16.32.512.336.336.512.1.3.3.1.1.1,29.94054412841797
b16.32.16.336.336.16.1.3.3.1.1.1,0.8797439932823181
16.32.16.336.336.16.1.5.5.1.1.1,1.571936011314392
16.32.512.336.336.512.1.5.5.1.1.1,80.11968231201172
32.32.16.336.336.16.1.5.5.1.1.1,1.4481600522994995
b16.32.16.336.336.16.1.5.5.1.1.1,1.6482559442520142
32.32.512.336.336.512.1.5.5.1.1.1,132.40499877929688
16.32.16.336.336.16.1.7.7.1.1.1,2.1127359867095947
32.32.16.336.336.16.1.7.7.1.1.1,2.2952959537506104
b16.32.512.336.336.512.1.5.5.1.1.1,78.1858901977539
b16.32.16.336.336.16.1.7.7.1.1.1,2.1117119789123535
16.32.512.336.336.512.1.7.7.1.1.1,141.9186553955078
16.32.64.336.336.64.1.3.3.1.1.1,1.507423996925354
32.32.64.336.336.64.1.3.3.1.1.1,2.777024030685425
32.32.512.336.336.512.1.7.7.1.1.1,280.05609130859375
b16.32.64.336.336.64.1.3.3.1.1.1,1.5011199712753296
16.32.64.336.336.64.1.5.5.1.1.1,2.5186879634857178
b16.32.512.336.336.512.1.7.7.1.1.1,136.49615478515625
32.32.64.336.336.64.1.5.5.1.1.1,4.827263832092285
16.32.768.336.336.768.1.3.3.1.1.1,65.83609771728516
b16.32.64.336.336.64.1.5.5.1.1.1,2.519167900085449
16.32.64.336.336.64.1.7.7.1.1.1,4.828927993774414
32.32.768.336.336.768.1.3.3.1.1.1,115.56140899658203
32.32.64.336.336.64.1.7.7.1.1.1,8.758687973022461
b16.32.768.336.336.768.1.3.3.1.1.1,62.9153938293457
b16.32.64.336.336.64.1.7.7.1.1.1,4.826111793518066
16.32.768.336.336.768.1.5.5.1.1.1,177.8348846435547
16.32.128.336.336.128.1.3.3.1.1.1,3.2806079387664795
32.32.128.336.336.128.1.3.3.1.1.1,6.062880039215088
32.32.768.336.336.768.1.5.5.1.1.1,319.0395812988281
b16.32.128.336.336.128.1.3.3.1.1.1,3.220832109451294
16.32.128.336.336.128.1.5.5.1.1.1,5.793920040130615
b16.32.768.336.336.768.1.5.5.1.1.1,172.72828674316406
32.32.128.336.336.128.1.5.5.1.1.1,11.617280006408691
16.32.768.336.336.768.1.7.7.1.1.1,374.3581848144531
b16.32.128.336.336.128.1.5.5.1.1.1,5.642591953277588
16.32.128.336.336.128.1.7.7.1.1.1,10.46713638305664
32.32.128.336.336.128.1.7.7.1.1.1,16.98409652709961
32.32.768.336.336.768.1.7.7.1.1.1,663.4801635742188
b16.32.128.336.336.128.1.7.7.1.1.1,10.383584022521973
16.32.256.336.336.256.1.3.3.1.1.1,9.04736042022705
b16.32.768.336.336.768.1.7.7.1.1.1,359.2075500488281
32.32.256.336.336.256.1.3.3.1.1.1,16.370304107666016
b16.32.256.336.336.256.1.3.3.1.1.1,8.83017635345459
16.32.1024.336.336.1024.1.3.3.1.1.1,111.71603393554688
16.32.256.336.336.256.1.5.5.1.1.1,20.123807907104492
32.32.256.336.336.256.1.5.5.1.1.1,36.191680908203125
32.32.1024.336.336.1024.1.3.3.1.1.1,201.77923583984375
b16.32.256.336.336.256.1.5.5.1.1.1,18.929088592529297
16.32.256.336.336.256.1.7.7.1.1.1,36.609344482421875
b16.32.1024.336.336.1024.1.3.3.1.1.1,106.73686218261719
32.32.256.336.336.256.1.7.7.1.1.1,67.14995574951172
b16.32.256.336.336.256.1.7.7.1.1.1,34.94704055786133
16.32.1024.336.336.1024.1.5.5.1.1.1,323.9837341308594
16.32.512.336.336.512.1.3.3.1.1.1,30.984703063964844
32.32.512.336.336.512.1.3.3.1.1.1,55.48281478881836
b16.32.512.336.336.512.1.3.3.1.1.1,29.984607696533203
32.32.1024.336.336.1024.1.5.5.1.1.1,575.3909301757812
