Kernel Name,Latency (ms)
1.161.0.1.1,0.0578560009598732
2.161.0.2.2,0.053247999399900436
4.161.0.4.4,0.05427199974656105
8.161.0.8.8,0.05119999870657921
12.161.0.12.12,0.05222399905323982
16.161.0.16.16,0.05222399905323982
20.161.0.20.20,0.05222399905323982
24.161.0.24.24,0.05119999870657921
28.161.0.28.28,0.05119999870657921
32.161.0.32.32,0.050175998359918594
36.161.0.36.36,0.05119999870657921
40.161.0.40.40,0.05222399905323982
44.161.0.44.44,0.05222399905323982
48.161.0.48.48,0.05222399905323982
52.161.0.52.52,0.05119999870657921
56.161.0.56.56,0.05119999870657921
60.161.0.60.60,0.0506879985332489
64.161.0.64.64,0.05222399905323982
68.161.0.68.68,0.050175998359918594
72.161.0.72.72,0.050175998359918594
76.161.0.76.76,0.05119999870657921
80.161.0.80.80,0.050175998359918594
84.161.0.84.84,0.05222399905323982
88.161.0.88.88,0.051711998879909515
92.161.0.92.92,0.05119999870657921
96.161.0.96.96,0.05119999870657921
100.161.0.100.100,0.051711998879909515
104.161.0.104.104,0.050175998359918594
108.161.0.108.108,0.053247999399900436
112.161.0.112.112,0.05119999870657921
116.161.0.116.116,0.05119999870657921
120.161.0.120.120,0.0506879985332489
124.161.0.124.124,0.050175998359918594
128.161.0.128.128,0.05222399905323982
136.161.0.136.136,0.05119999870657921
144.161.0.144.144,0.05222399905323982
152.161.0.152.152,0.05119999870657921
160.161.0.160.160,0.05119999870657921
168.161.0.168.168,0.05119999870657921
176.161.0.176.176,0.05222399905323982
184.161.0.184.184,0.05119999870657921
192.161.0.192.192,0.05222399905323982
200.161.0.200.200,0.05119999870657921
208.161.0.208.208,0.05119999870657921
216.161.0.216.216,0.0506879985332489
224.161.0.224.224,0.05119999870657921
232.161.0.232.232,0.05119999870657921
240.161.0.240.240,0.0506879985332489
248.161.0.248.248,0.05119999870657921
256.161.0.256.256,0.05119999870657921
272.161.0.272.272,0.05119999870657921
288.161.0.288.288,0.05119999870657921
304.161.0.304.304,0.05119999870657921
320.161.0.320.320,0.0506879985332489
336.161.0.336.336,0.05119999870657921
352.161.0.352.352,0.04915200173854828
368.161.0.368.368,0.05119999870657921
384.161.0.384.384,0.050175998359918594
416.161.0.416.416,0.050175998359918594
448.161.0.448.448,0.050175998359918594
480.161.0.480.480,0.050175998359918594
512.161.0.512.512,0.050175998359918594
576.161.0.576.576,0.05119999870657921
640.161.0.640.640,0.05119999870657921
704.161.0.704.704,0.050175998359918594
768.161.0.768.768,0.050175998359918594
832.161.0.832.832,0.050175998359918594
896.161.0.896.896,0.050175998359918594
960.161.0.960.960,0.05119999870657921
1024.161.0.1024.1024,0.05119999870657921
1.161.1.1.1,0.058368001133203506
2.161.1.2.2,0.05375999957323074
4.161.1.4.4,0.055296000093221664
8.161.1.8.8,0.051711998879909515
12.161.1.12.12,0.05119999870657921
16.161.1.16.16,0.05119999870657921
20.161.1.20.20,0.050175998359918594
24.161.1.24.24,0.05119999870657921
28.161.1.28.28,0.05119999870657921
32.161.1.32.32,0.05119999870657921
36.161.1.36.36,0.05119999870657921
40.161.1.40.40,0.05119999870657921
44.161.1.44.44,0.05119999870657921
48.161.1.48.48,0.05222399905323982
52.161.1.52.52,0.05222399905323982
56.161.1.56.56,0.05119999870657921
60.161.1.60.60,0.050175998359918594
64.161.1.64.64,0.05119999870657921
68.161.1.68.68,0.05119999870657921
72.161.1.72.72,0.05119999870657921
76.161.1.76.76,0.05119999870657921
80.161.1.80.80,0.05119999870657921
84.161.1.84.84,0.05119999870657921
88.161.1.88.88,0.05222399905323982
92.161.1.92.92,0.05119999870657921
96.161.1.96.96,0.05222399905323982
100.161.1.100.100,0.05119999870657921
104.161.1.104.104,0.05119999870657921
108.161.1.108.108,0.05222399905323982
112.161.1.112.112,0.05222399905323982
116.161.1.116.116,0.05222399905323982
120.161.1.120.120,0.05119999870657921
124.161.1.124.124,0.05119999870657921
128.161.1.128.128,0.05119999870657921
136.161.1.136.136,0.05119999870657921
144.161.1.144.144,0.05119999870657921
152.161.1.152.152,0.05222399905323982
160.161.1.160.160,0.05119999870657921
168.161.1.168.168,0.05222399905323982
176.161.1.176.176,0.05119999870657921
