32,3,1,100,100,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",1,7,"(128, 1, 1)","(13, 1, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],21.98[[]],0.26[[]],43.57[[inst]],46.70[[inst]],20.15[[]],12[[block]],32[[block]],14[[block]],16[[block]],128[[]],88.88[[%]],"1,641[[inst]]",0.09[[%]],0.63[[%]],1.42[[cycle/nsecond]],0.36[[%]],1.02[[Kbyte/block]],6.46[[usecond]],0[[byte/block]],"7,362[[cycle]]",0.08[[warp]],"18,821[[inst]]",0.29[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],13[[]],7.76[[%]],"20,173[[inst]]",0.31[[inst/cycle]],0.08[[]],9.91[[%]],25.30[[%]],0.55[[%]],0[[]],0[[%]],66.56[[%]],0.50[[%]],0.81[[%]],0.34[[%]],6.50[[Gbyte/second]],0.81[[%]],92.28[[%]],7.72[[%]],40[[register/thread]],601.94[[cycle]],7.76[[%]],1.14[[cycle/nsecond]],102.40[[Kbyte]],6.14[[Kbyte/block]],48[[warp]],75[[%]],"1,664[[thread]]",13.89[[cycle]],12.96[[cycle]],0.01[[]]
32,3,1,100,100,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",1,7,"(128, 1, 1)","(13, 1, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],21.98[[]],0.26[[]],43.57[[inst]],46.70[[inst]],20.15[[]],12[[block]],32[[block]],14[[block]],16[[block]],128[[]],88.88[[%]],"1,641[[inst]]",0.09[[%]],0.61[[%]],1.46[[cycle/nsecond]],0.34[[%]],1.02[[Kbyte/block]],6.50[[usecond]],0[[byte/block]],"7,600[[cycle]]",0.08[[warp]],"18,821[[inst]]",0.29[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],13[[]],7.80[[%]],"20,173[[inst]]",0.31[[inst/cycle]],0.08[[]],9.96[[%]],25.30[[%]],0.52[[%]],0[[]],0[[%]],69.51[[%]],0.48[[%]],0.78[[%]],0.33[[%]],6.42[[Gbyte/second]],0.78[[%]],92.19[[%]],7.81[[%]],40[[register/thread]],598.76[[cycle]],7.80[[%]],1.17[[cycle/nsecond]],102.40[[Kbyte]],6.14[[Kbyte/block]],48[[warp]],75[[%]],"1,664[[thread]]",13.72[[cycle]],12.80[[cycle]],0.01[[]]
32,3,1,100,100,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",1,7,"(128, 1, 1)","(13, 1, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],21.98[[]],0.26[[]],43.57[[inst]],46.70[[inst]],20.15[[]],12[[block]],32[[block]],14[[block]],16[[block]],128[[]],88.88[[%]],"1,641[[inst]]",0.09[[%]],0.63[[%]],1.48[[cycle/nsecond]],0.35[[%]],1.02[[Kbyte/block]],6.30[[usecond]],0[[byte/block]],"7,466[[cycle]]",0.08[[warp]],"18,821[[inst]]",0.29[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],13[[]],7.83[[%]],"20,173[[inst]]",0.31[[inst/cycle]],0.08[[]],10.01[[%]],25.30[[%]],0.54[[%]],0[[]],0[[%]],111.92[[%]],0.49[[%]],0.80[[%]],0.33[[%]],6.66[[Gbyte/second]],0.80[[%]],92.18[[%]],7.82[[%]],40[[register/thread]],596.08[[cycle]],7.83[[%]],1.18[[cycle/nsecond]],102.40[[Kbyte]],6.14[[Kbyte/block]],48[[warp]],75[[%]],"1,664[[thread]]",13.70[[cycle]],12.78[[cycle]],0.01[[]]
32,3,1,100,100,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)4, (int)4, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",1,7,"(128, 1, 1)","(13, 1, 1)",0,8.0,4.00[[warp]],6.24[[%]],1[[warp]],21.98[[]],0.26[[]],43.57[[inst]],46.70[[inst]],20.15[[]],12[[block]],32[[block]],14[[block]],16[[block]],128[[]],88.88[[%]],"1,641[[inst]]",0.09[[%]],0.61[[%]],1.52[[cycle/nsecond]],0.34[[%]],1.02[[Kbyte/block]],6.27[[usecond]],0[[byte/block]],"7,623[[cycle]]",0.08[[warp]],"18,821[[inst]]",0.29[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],13[[]],7.79[[%]],"20,173[[inst]]",0.31[[inst/cycle]],0.08[[]],9.95[[%]],25.30[[%]],0.52[[%]],0[[]],0[[%]],64.92[[%]],0.48[[%]],0.78[[%]],0.32[[%]],6.65[[Gbyte/second]],0.78[[%]],92.27[[%]],7.73[[%]],40[[register/thread]],599.43[[cycle]],7.79[[%]],1.21[[cycle/nsecond]],102.40[[Kbyte]],6.14[[Kbyte/block]],48[[warp]],75[[%]],"1,664[[thread]]",13.87[[cycle]],12.94[[cycle]],0.01[[]]
