Kernel Name,Latency (ms)
b16.cudnn.2.16.32.32.32.32.0,0.12774400413036346
b16.cudnn.2.16.32.32.32.32.1,0.12806400656700134
b16.cudnn.2.16.32.32.32.64.0,0.12332800030708313
b16.cudnn.2.16.32.32.32.64.1,0.12838399410247803
b16.cudnn.2.16.32.32.32.128.0,0.13177600502967834
b16.cudnn.2.16.32.32.32.128.1,0.12467200309038162
b16.cudnn.2.16.32.32.32.256.0,-4
b16.cudnn.2.16.32.32.32.256.1,-4
b16.cudnn.2.16.32.32.64.32.0,0.12588800489902496
b16.cudnn.2.16.32.32.64.32.1,0.12355200201272964
b16.cudnn.2.16.32.32.64.64.0,0.1358720064163208
b16.cudnn.2.16.32.32.64.64.1,0.1300159990787506
b16.cudnn.2.16.32.32.64.128.0,0.12972800433635712
b16.cudnn.2.16.32.32.64.128.1,0.12464000284671783
b16.cudnn.2.16.32.32.64.256.0,-4
b16.cudnn.2.16.32.32.64.256.1,-4
b16.cudnn.2.16.32.32.128.32.0,0.125791996717453
b16.cudnn.2.16.32.32.128.32.1,0.12265600264072418
b16.cudnn.2.16.32.32.128.64.0,0.13673600554466248
b16.cudnn.2.16.32.32.128.64.1,0.1276479959487915
b16.cudnn.2.16.32.32.128.128.0,0.12992000579833984
b16.cudnn.2.16.32.32.128.128.1,0.1276160031557083
b16.cudnn.2.16.32.32.128.256.0,-4
b16.cudnn.2.16.32.32.128.256.1,-4
b16.cudnn.2.16.32.32.256.32.0,-4
b16.cudnn.2.16.32.32.256.32.1,-4
b16.cudnn.2.16.32.32.256.64.0,-4
b16.cudnn.2.16.32.32.256.64.1,-4
b16.cudnn.2.16.32.32.256.128.0,-4
b16.cudnn.2.16.32.32.256.128.1,-4
b16.cudnn.2.16.32.32.256.256.0,-4
b16.cudnn.2.16.32.32.256.256.1,-4
b16.cudnn.2.16.32.64.32.32.0,0.125791996717453
b16.cudnn.2.16.32.64.32.32.1,0.13568000495433807
b16.cudnn.2.16.32.64.32.64.0,0.12988799810409546
b16.cudnn.2.16.32.64.32.64.1,0.12806400656700134
b16.cudnn.2.16.32.64.32.128.0,0.13660800457000732
b16.cudnn.2.16.32.64.32.128.1,0.12671999633312225
b16.cudnn.2.16.32.64.32.256.0,-4
b16.cudnn.2.16.32.64.32.256.1,-4
b16.cudnn.2.16.32.64.64.32.0,0.12595200538635254
b16.cudnn.2.16.32.64.64.32.1,0.12627199292182922
b16.cudnn.2.16.32.64.64.64.0,0.1252799928188324
b16.cudnn.2.16.32.64.64.64.1,0.12857599556446075
b16.cudnn.2.16.32.64.64.128.0,0.12671999633312225
b16.cudnn.2.16.32.64.64.128.1,0.1247360035777092
b16.cudnn.2.16.32.64.64.256.0,-4
b16.cudnn.2.16.32.64.64.256.1,-4
b16.cudnn.2.16.32.64.128.32.0,0.12563200294971466
b16.cudnn.2.16.32.64.128.32.1,0.12668800354003906
b16.cudnn.2.16.32.64.128.64.0,0.12825599312782288
b16.cudnn.2.16.32.64.128.64.1,0.12563200294971466
b16.cudnn.2.16.32.64.128.128.0,0.12729600071907043
b16.cudnn.2.16.32.64.128.128.1,0.12889599800109863
b16.cudnn.2.16.32.64.128.256.0,-4
b16.cudnn.2.16.32.64.128.256.1,-4
b16.cudnn.2.16.32.64.256.32.0,-4
b16.cudnn.2.16.32.64.256.32.1,-4
b16.cudnn.2.16.32.64.256.64.0,-4
b16.cudnn.2.16.32.64.256.64.1,-4
b16.cudnn.2.16.32.64.256.128.0,-4
b16.cudnn.2.16.32.64.256.128.1,-4
b16.cudnn.2.16.32.64.256.256.0,-4
b16.cudnn.2.16.32.64.256.256.1,-4
b16.cudnn.2.16.32.128.32.32.0,0.12409599870443344
b16.cudnn.2.16.32.128.32.32.1,0.1266240030527115
b16.cudnn.2.16.32.128.32.64.0,0.12643200159072876
b16.cudnn.2.16.32.128.32.64.1,0.13040000200271606
b16.cudnn.2.16.32.128.32.128.0,0.1305599957704544
b16.cudnn.2.16.32.128.32.128.1,0.13344000279903412
b16.cudnn.2.16.32.128.32.256.0,-4
b16.cudnn.2.16.32.128.32.256.1,-4
b16.cudnn.2.16.32.128.64.32.0,0.1268800050020218
b16.cudnn.2.16.32.128.64.32.1,0.12540799379348755
b16.cudnn.2.16.32.128.64.64.0,0.12851199507713318
b16.cudnn.2.16.32.128.64.64.1,0.12851199507713318
b16.cudnn.2.16.32.128.64.128.0,0.13305599987506866
b16.cudnn.2.16.32.128.64.128.1,0.13407999277114868
b16.cudnn.2.16.32.128.64.256.0,-4
b16.cudnn.2.16.32.128.64.256.1,-4
b16.cudnn.2.16.32.128.128.32.0,0.12950399518013
b16.cudnn.2.16.32.128.128.32.1,0.12963199615478516
b16.cudnn.2.16.32.128.128.64.0,0.12521600723266602
b16.cudnn.2.16.32.128.128.64.1,0.1297599971294403
b16.cudnn.2.16.32.128.128.128.0,0.12838399410247803
b16.cudnn.2.16.32.128.128.128.1,0.1268160045146942
b16.cudnn.2.16.32.128.128.256.0,-4
b16.cudnn.2.16.32.128.128.256.1,-4
b16.cudnn.2.16.32.128.256.32.0,-4
b16.cudnn.2.16.32.128.256.32.1,-4
b16.cudnn.2.16.32.128.256.64.0,-4
b16.cudnn.2.16.32.128.256.64.1,-4
b16.cudnn.2.16.32.128.256.128.0,-4
b16.cudnn.2.16.32.128.256.128.1,-4
b16.cudnn.2.16.32.128.256.256.0,-4
b16.cudnn.2.16.32.128.256.256.1,-4
b16.cudnn.2.16.32.256.32.32.0,0.12569600343704224
b16.cudnn.2.16.32.256.32.32.1,0.12636800110340118
b16.cudnn.2.16.32.256.32.64.0,0.1297920048236847
b16.cudnn.2.16.32.256.32.64.1,0.13167999684810638
b16.cudnn.2.16.32.256.32.128.0,0.12371200323104858
b16.cudnn.2.16.32.256.32.128.1,0.12521600723266602
b16.cudnn.2.16.32.256.32.256.0,-4
b16.cudnn.2.16.32.256.32.256.1,-4
b16.cudnn.2.16.32.256.64.32.0,0.12432000041007996
b16.cudnn.2.16.32.256.64.32.1,0.1281919926404953
b16.cudnn.2.16.32.256.64.64.0,0.12700800597667694
b16.cudnn.2.16.32.256.64.64.1,0.1263040006160736
b16.cudnn.2.16.32.256.64.128.0,0.12886400520801544
b16.cudnn.2.16.32.256.64.128.1,0.1300159990787506
b16.cudnn.2.16.32.256.64.256.0,-4
b16.cudnn.2.16.32.256.64.256.1,-4
b16.cudnn.2.16.32.256.128.32.0,0.1295360028743744
b16.cudnn.2.16.32.256.128.32.1,0.12931199371814728
b16.cudnn.2.16.32.256.128.64.0,0.12703999876976013
b16.cudnn.2.16.32.256.128.64.1,0.12668800354003906
b16.cudnn.2.16.32.256.128.128.0,0.1303360015153885
b16.cudnn.2.16.32.256.128.128.1,0.12470400333404541
b16.cudnn.2.16.32.256.128.256.0,-4
b16.cudnn.2.16.32.256.128.256.1,-4
b16.cudnn.2.16.32.256.256.32.0,-4
b16.cudnn.2.16.32.256.256.32.1,-4
b16.cudnn.2.16.32.256.256.64.0,-4
b16.cudnn.2.16.32.256.256.64.1,-4
b16.cudnn.2.16.32.256.256.128.0,-4
b16.cudnn.2.16.32.256.256.128.1,-4
b16.cudnn.2.16.32.256.256.256.0,-4
b16.cudnn.2.16.32.256.256.256.1,-4
b16.cudnn.2.16.32.512.32.32.0,0.12700800597667694
b16.cudnn.2.16.32.512.32.32.1,0.127360001206398
b16.cudnn.2.16.32.512.32.64.0,0.12470400333404541
b16.cudnn.2.16.32.512.32.64.1,0.1292800009250641
b16.cudnn.2.16.32.512.32.128.0,0.12559999525547028
b16.cudnn.2.16.32.512.32.128.1,0.12835200130939484
b16.cudnn.2.16.32.512.32.256.0,-4
b16.cudnn.2.16.32.512.32.256.1,-4
b16.cudnn.2.16.32.512.64.32.0,0.12992000579833984
b16.cudnn.2.16.32.512.64.32.1,0.12495999783277512
b16.cudnn.2.16.32.512.64.64.0,0.12483199685811996
b16.cudnn.2.16.32.512.64.64.1,0.12476799637079239
b16.cudnn.2.16.32.512.64.128.0,0.12707200646400452
b16.cudnn.2.16.32.512.64.128.1,0.12624000012874603
b16.cudnn.2.16.32.512.64.256.0,-4
b16.cudnn.2.16.32.512.64.256.1,-4
b16.cudnn.2.16.32.512.128.32.0,0.12825599312782288
b16.cudnn.2.16.32.512.128.32.1,0.1279360055923462
b16.cudnn.2.16.32.512.128.64.0,0.12726399302482605
b16.cudnn.2.16.32.512.128.64.1,0.12435200065374374
b16.cudnn.2.16.32.512.128.128.0,0.12751999497413635
b16.cudnn.2.16.32.512.128.128.1,0.1390399932861328
b16.cudnn.2.16.32.512.128.256.0,-4
b16.cudnn.2.16.32.512.128.256.1,-4
b16.cudnn.2.16.32.512.256.32.0,-4
b16.cudnn.2.16.32.512.256.32.1,-4
b16.cudnn.2.16.32.512.256.64.0,-4
b16.cudnn.2.16.32.512.256.64.1,-4
b16.cudnn.2.16.32.512.256.128.0,-4
b16.cudnn.2.16.32.512.256.128.1,-4
b16.cudnn.2.16.32.512.256.256.0,-4
b16.cudnn.2.16.32.512.256.256.1,-4
b16.cudnn.2.16.32.1024.32.32.0,0.13087999820709229
b16.cudnn.2.16.32.1024.32.32.1,0.12534399330615997
b16.cudnn.2.16.32.1024.32.64.0,0.12963199615478516
b16.cudnn.2.16.32.1024.32.64.1,0.12387199699878693
b16.cudnn.2.16.32.1024.32.128.0,0.1263359934091568
b16.cudnn.2.16.32.1024.32.128.1,0.12515200674533844
b16.cudnn.2.16.32.1024.32.256.0,-4
b16.cudnn.2.16.32.1024.32.256.1,-4
b16.cudnn.2.16.32.1024.64.32.0,0.12960000336170197
b16.cudnn.2.16.32.1024.64.32.1,0.1281919926404953
b16.cudnn.2.16.32.1024.64.64.0,0.12969599664211273
b16.cudnn.2.16.32.1024.64.64.1,0.1287360042333603
b16.cudnn.2.16.32.1024.64.128.0,0.1292160004377365
b16.cudnn.2.16.32.1024.64.128.1,0.12905600666999817
b16.cudnn.2.16.32.1024.64.256.0,-4
b16.cudnn.2.16.32.1024.64.256.1,-4
b16.cudnn.2.16.32.1024.128.32.0,0.13078400492668152
b16.cudnn.2.16.32.1024.128.32.1,0.12614400684833527
b16.cudnn.2.16.32.1024.128.64.0,0.13023999333381653
b16.cudnn.2.16.32.1024.128.64.1,0.12995199859142303
b16.cudnn.2.16.32.1024.128.128.0,0.1276160031557083
b16.cudnn.2.16.32.1024.128.128.1,0.12729600071907043
b16.cudnn.2.16.32.1024.128.256.0,-4
b16.cudnn.2.16.32.1024.128.256.1,-4
b16.cudnn.2.16.32.1024.256.32.0,-4
b16.cudnn.2.16.32.1024.256.32.1,-4
b16.cudnn.2.16.32.1024.256.64.0,-4
b16.cudnn.2.16.32.1024.256.64.1,-4
b16.cudnn.2.16.32.1024.256.128.0,-4
b16.cudnn.2.16.32.1024.256.128.1,-4
b16.cudnn.2.16.32.1024.256.256.0,-4
b16.cudnn.2.16.32.1024.256.256.1,-4
b16.cudnn.2.16.32.2048.32.32.0,0.1191679984331131
b16.cudnn.2.16.32.2048.32.32.1,0.12422399967908859
b16.cudnn.2.16.32.2048.32.64.0,0.12067200243473053
b16.cudnn.2.16.32.2048.32.64.1,0.1276479959487915
b16.cudnn.2.16.32.2048.32.128.0,0.11430399864912033
b16.cudnn.2.16.32.2048.32.128.1,0.1263359934091568
b16.cudnn.2.16.32.2048.32.256.0,-4
b16.cudnn.2.16.32.2048.32.256.1,-4
b16.cudnn.2.16.32.2048.64.32.0,0.12444800138473511
b16.cudnn.2.16.32.2048.64.32.1,0.12492799758911133
b16.cudnn.2.16.32.2048.64.64.0,0.11900799721479416
b16.cudnn.2.16.32.2048.64.64.1,0.12803199887275696
b16.cudnn.2.16.32.2048.64.128.0,0.11593600362539291
b16.cudnn.2.16.32.2048.64.128.1,0.12956799566745758
b16.cudnn.2.16.32.2048.64.256.0,-4
b16.cudnn.2.16.32.2048.64.256.1,-4
b16.cudnn.2.16.32.2048.128.32.0,0.11139199882745743
b16.cudnn.2.16.32.2048.128.32.1,0.12678399682044983
b16.cudnn.2.16.32.2048.128.64.0,0.11097600311040878
b16.cudnn.2.16.32.2048.128.64.1,0.1268479973077774
b16.cudnn.2.16.32.2048.128.128.0,0.11104000359773636
b16.cudnn.2.16.32.2048.128.128.1,0.12678399682044983
b16.cudnn.2.16.32.2048.128.256.0,-4
b16.cudnn.2.16.32.2048.128.256.1,-4
b16.cudnn.2.16.32.2048.256.32.0,-4
b16.cudnn.2.16.32.2048.256.32.1,-4
b16.cudnn.2.16.32.2048.256.64.0,-4
b16.cudnn.2.16.32.2048.256.64.1,-4
b16.cudnn.2.16.32.2048.256.128.0,-4
b16.cudnn.2.16.32.2048.256.128.1,-4
b16.cudnn.2.16.32.2048.256.256.0,-4
b16.cudnn.2.16.32.2048.256.256.1,-4
b16.cudnn.2.16.32.4096.32.32.0,0.10073599964380264
b16.cudnn.2.16.32.4096.32.32.1,0.1260800063610077
b16.cudnn.2.16.32.4096.32.64.0,0.09536000341176987
b16.cudnn.2.16.32.4096.32.64.1,0.12745599448680878
b16.cudnn.2.16.32.4096.32.128.0,0.09132800251245499
b16.cudnn.2.16.32.4096.32.128.1,0.12675200402736664
b16.cudnn.2.16.32.4096.32.256.0,-4
b16.cudnn.2.16.32.4096.32.256.1,-4
b16.cudnn.2.16.32.4096.64.32.0,0.09958399832248688
b16.cudnn.2.16.32.4096.64.32.1,0.13014400005340576
b16.cudnn.2.16.32.4096.64.64.0,0.09609600156545639
b16.cudnn.2.16.32.4096.64.64.1,0.12803199887275696
b16.cudnn.2.16.32.4096.64.128.0,0.10096000134944916
b16.cudnn.2.16.32.4096.64.128.1,0.12556800246238708
b16.cudnn.2.16.32.4096.64.256.0,-4
b16.cudnn.2.16.32.4096.64.256.1,-4
b16.cudnn.2.16.32.4096.128.32.0,0.0936959981918335
b16.cudnn.2.16.32.4096.128.32.1,0.12691199779510498
b16.cudnn.2.16.32.4096.128.64.0,0.09331200271844864
b16.cudnn.2.16.32.4096.128.64.1,0.12848000228405
b16.cudnn.2.16.32.4096.128.128.0,0.09958399832248688
b16.cudnn.2.16.32.4096.128.128.1,0.12751999497413635
b16.cudnn.2.16.32.4096.128.256.0,-4
b16.cudnn.2.16.32.4096.128.256.1,-4
b16.cudnn.2.16.32.4096.256.32.0,-4
b16.cudnn.2.16.32.4096.256.32.1,-4
b16.cudnn.2.16.32.4096.256.64.0,-4
b16.cudnn.2.16.32.4096.256.64.1,-4
b16.cudnn.2.16.32.4096.256.128.0,-4
b16.cudnn.2.16.32.4096.256.128.1,-4
b16.cudnn.2.16.32.4096.256.256.0,-4
b16.cudnn.2.16.32.4096.256.256.1,-4
b16.cudnn.2.16.32.8192.32.32.0,0.07283200323581696
b16.cudnn.2.16.32.8192.32.32.1,0.12812800705432892
b16.cudnn.2.16.32.8192.32.64.0,0.07891199737787247
b16.cudnn.2.16.32.8192.32.64.1,0.12796799838542938
b16.cudnn.2.16.32.8192.32.128.0,0.10304000228643417
b16.cudnn.2.16.32.8192.32.128.1,0.12665599584579468
b16.cudnn.2.16.32.8192.32.256.0,-4
b16.cudnn.2.16.32.8192.32.256.1,-4
b16.cudnn.2.16.32.8192.64.32.0,0.07747200131416321
b16.cudnn.2.16.32.8192.64.32.1,0.12783999741077423
b16.cudnn.2.16.32.8192.64.64.0,0.08377599716186523
b16.cudnn.2.16.32.8192.64.64.1,0.13068799674510956
b16.cudnn.2.16.32.8192.64.128.0,0.11123199760913849
b16.cudnn.2.16.32.8192.64.128.1,0.12716799974441528
b16.cudnn.2.16.32.8192.64.256.0,-4
b16.cudnn.2.16.32.8192.64.256.1,-4
b16.cudnn.2.16.32.8192.128.32.0,0.10793600231409073
b16.cudnn.2.16.32.8192.128.32.1,0.1279360055923462
