Kernel Name,Latency (ms)
16.cudnn.2.16.32.32.32.32.0,0.1332480013370514
16.cudnn.2.16.32.32.32.32.1,0.12835200130939484
16.cudnn.2.16.32.32.32.64.0,0.12614400684833527
16.cudnn.2.16.32.32.32.64.1,0.12627199292182922
16.cudnn.2.16.32.32.32.128.0,0.12822400033473969
16.cudnn.2.16.32.32.32.128.1,0.12291199713945389
16.cudnn.2.16.32.32.32.256.0,-4
16.cudnn.2.16.32.32.32.256.1,-4
16.cudnn.2.16.32.32.64.32.0,0.12265600264072418
16.cudnn.2.16.32.32.64.32.1,0.12489599734544754
16.cudnn.2.16.32.32.64.64.0,0.12931199371814728
16.cudnn.2.16.32.32.64.64.1,0.12457600235939026
16.cudnn.2.16.32.32.64.128.0,0.12479999661445618
16.cudnn.2.16.32.32.64.128.1,0.13062399625778198
16.cudnn.2.16.32.32.64.256.0,-4
16.cudnn.2.16.32.32.64.256.1,-4
16.cudnn.2.16.32.32.128.32.0,0.12892800569534302
16.cudnn.2.16.32.32.128.32.1,0.12310399860143661
16.cudnn.2.16.32.32.128.64.0,0.12147200107574463
16.cudnn.2.16.32.32.128.64.1,0.1263359934091568
16.cudnn.2.16.32.32.128.128.0,0.12563200294971466
16.cudnn.2.16.32.32.128.128.1,0.12585599720478058
16.cudnn.2.16.32.32.128.256.0,-4
16.cudnn.2.16.32.32.128.256.1,-4
16.cudnn.2.16.32.32.256.32.0,-4
16.cudnn.2.16.32.32.256.32.1,-4
16.cudnn.2.16.32.32.256.64.0,-4
16.cudnn.2.16.32.32.256.64.1,-4
16.cudnn.2.16.32.32.256.128.0,-4
16.cudnn.2.16.32.32.256.128.1,-4
16.cudnn.2.16.32.32.256.256.0,-4
16.cudnn.2.16.32.32.256.256.1,-4
16.cudnn.2.16.32.64.32.32.0,0.12745599448680878
16.cudnn.2.16.32.64.32.32.1,0.12252800166606903
16.cudnn.2.16.32.64.32.64.0,0.12585599720478058
16.cudnn.2.16.32.64.32.64.1,0.12211199849843979
16.cudnn.2.16.32.64.32.128.0,0.12518399953842163
16.cudnn.2.16.32.64.32.128.1,0.12476799637079239
16.cudnn.2.16.32.64.32.256.0,-4
16.cudnn.2.16.32.64.32.256.1,-4
16.cudnn.2.16.32.64.64.32.0,0.12454400211572647
16.cudnn.2.16.32.64.64.32.1,0.12755200266838074
16.cudnn.2.16.32.64.64.64.0,0.12428800016641617
16.cudnn.2.16.32.64.64.64.1,0.1249919980764389
16.cudnn.2.16.32.64.64.128.0,0.1250240057706833
16.cudnn.2.16.32.64.64.128.1,0.12729600071907043
16.cudnn.2.16.32.64.64.256.0,-4
16.cudnn.2.16.32.64.64.256.1,-4
16.cudnn.2.16.32.64.128.32.0,0.13129599392414093
16.cudnn.2.16.32.64.128.32.1,0.1263040006160736
16.cudnn.2.16.32.64.128.64.0,0.12243200093507767
16.cudnn.2.16.32.64.128.64.1,0.12415999919176102
16.cudnn.2.16.32.64.128.128.0,0.127360001206398
16.cudnn.2.16.32.64.128.128.1,0.12803199887275696
16.cudnn.2.16.32.64.128.256.0,-4
16.cudnn.2.16.32.64.128.256.1,-4
16.cudnn.2.16.32.64.256.32.0,-4
16.cudnn.2.16.32.64.256.32.1,-4
16.cudnn.2.16.32.64.256.64.0,-4
16.cudnn.2.16.32.64.256.64.1,-4
16.cudnn.2.16.32.64.256.128.0,-4
16.cudnn.2.16.32.64.256.128.1,-4
16.cudnn.2.16.32.64.256.256.0,-4
16.cudnn.2.16.32.64.256.256.1,-4
16.cudnn.2.16.32.128.32.32.0,0.1263359934091568
16.cudnn.2.16.32.128.32.32.1,0.12163200229406357
16.cudnn.2.16.32.128.32.64.0,0.12940800189971924
16.cudnn.2.16.32.128.32.64.1,0.1284479945898056
16.cudnn.2.16.32.128.32.128.0,0.12620800733566284
16.cudnn.2.16.32.128.32.128.1,0.12595200538635254
16.cudnn.2.16.32.128.32.256.0,-4
16.cudnn.2.16.32.128.32.256.1,-4
16.cudnn.2.16.32.128.64.32.0,0.1273919939994812
16.cudnn.2.16.32.128.64.32.1,0.12227199971675873
16.cudnn.2.16.32.128.64.64.0,0.1284479945898056
16.cudnn.2.16.32.128.64.64.1,0.12412799894809723
16.cudnn.2.16.32.128.64.128.0,0.12544000148773193
16.cudnn.2.16.32.128.64.128.1,0.12249600142240524
16.cudnn.2.16.32.128.64.256.0,-4
16.cudnn.2.16.32.128.64.256.1,-4
16.cudnn.2.16.32.128.128.32.0,0.12646399438381195
16.cudnn.2.16.32.128.128.32.1,0.12537600100040436
16.cudnn.2.16.32.128.128.64.0,0.12415999919176102
16.cudnn.2.16.32.128.128.64.1,0.1265919953584671
16.cudnn.2.16.32.128.128.128.0,0.12495999783277512
16.cudnn.2.16.32.128.128.128.1,0.12544000148773193
16.cudnn.2.16.32.128.128.256.0,-4
16.cudnn.2.16.32.128.128.256.1,-4
16.cudnn.2.16.32.128.256.32.0,-4
16.cudnn.2.16.32.128.256.32.1,-4
16.cudnn.2.16.32.128.256.64.0,-4
16.cudnn.2.16.32.128.256.64.1,-4
16.cudnn.2.16.32.128.256.128.0,-4
16.cudnn.2.16.32.128.256.128.1,-4
16.cudnn.2.16.32.128.256.256.0,-4
16.cudnn.2.16.32.128.256.256.1,-4
16.cudnn.2.16.32.256.32.32.0,0.12240000069141388
16.cudnn.2.16.32.256.32.32.1,0.12217599898576736
16.cudnn.2.16.32.256.32.64.0,0.12876799702644348
16.cudnn.2.16.32.256.32.64.1,0.1247360035777092
16.cudnn.2.16.32.256.32.128.0,0.12569600343704224
16.cudnn.2.16.32.256.32.128.1,0.12281599640846252
16.cudnn.2.16.32.256.32.256.0,-4
16.cudnn.2.16.32.256.32.256.1,-4
16.cudnn.2.16.32.256.64.32.0,0.12220799922943115
16.cudnn.2.16.32.256.64.32.1,0.1244800016283989
16.cudnn.2.16.32.256.64.64.0,0.12726399302482605
16.cudnn.2.16.32.256.64.64.1,0.12639999389648438
16.cudnn.2.16.32.256.64.128.0,0.12918399274349213
16.cudnn.2.16.32.256.64.128.1,0.12691199779510498
16.cudnn.2.16.32.256.64.256.0,-4
16.cudnn.2.16.32.256.64.256.1,-4
16.cudnn.2.16.32.256.128.32.0,0.1281599998474121
16.cudnn.2.16.32.256.128.32.1,0.12729600071907043
16.cudnn.2.16.32.256.128.64.0,0.1390720009803772
16.cudnn.2.16.32.256.128.64.1,0.12636800110340118
16.cudnn.2.16.32.256.128.128.0,0.12729600071907043
16.cudnn.2.16.32.256.128.128.1,0.12252800166606903
16.cudnn.2.16.32.256.128.256.0,-4
16.cudnn.2.16.32.256.128.256.1,-4
16.cudnn.2.16.32.256.256.32.0,-4
16.cudnn.2.16.32.256.256.32.1,-4
16.cudnn.2.16.32.256.256.64.0,-4
16.cudnn.2.16.32.256.256.64.1,-4
16.cudnn.2.16.32.256.256.128.0,-4
16.cudnn.2.16.32.256.256.128.1,-4
16.cudnn.2.16.32.256.256.256.0,-4
16.cudnn.2.16.32.256.256.256.1,-4
16.cudnn.2.16.32.512.32.32.0,0.12390399724245071
16.cudnn.2.16.32.512.32.32.1,0.1241919994354248
16.cudnn.2.16.32.512.32.64.0,0.12707200646400452
16.cudnn.2.16.32.512.32.64.1,0.12787200510501862
16.cudnn.2.16.32.512.32.128.0,0.12166400253772736
16.cudnn.2.16.32.512.32.128.1,0.125791996717453
16.cudnn.2.16.32.512.32.256.0,-4
16.cudnn.2.16.32.512.32.256.1,-4
16.cudnn.2.16.32.512.64.32.0,0.11955200135707855
16.cudnn.2.16.32.512.64.32.1,0.12563200294971466
16.cudnn.2.16.32.512.64.64.0,0.12227199971675873
16.cudnn.2.16.32.512.64.64.1,0.12201599776744843
16.cudnn.2.16.32.512.64.128.0,0.1252799928188324
16.cudnn.2.16.32.512.64.128.1,0.12867200374603271
16.cudnn.2.16.32.512.64.256.0,-4
16.cudnn.2.16.32.512.64.256.1,-4
16.cudnn.2.16.32.512.128.32.0,0.12492799758911133
16.cudnn.2.16.32.512.128.32.1,0.1223360002040863
16.cudnn.2.16.32.512.128.64.0,0.12464000284671783
16.cudnn.2.16.32.512.128.64.1,0.12307199835777283
