Kernel Name,Latency (ms)
16.flash.2.4.2.32.16.16.0,0.10803200304508209
16.flash.2.4.2.32.32.32.0,0.10147199779748917
16.flash.2.4.2.32.48.48.0,0.10230399668216705
16.flash.2.4.2.32.64.64.0,0.10288000106811523
16.flash.2.4.2.32.80.80.0,0.10655999928712845
16.flash.2.4.2.32.96.96.0,0.10044799745082855
16.flash.2.4.2.32.112.112.0,0.10812799632549286
16.flash.2.4.2.32.128.128.0,0.10147199779748917
16.flash.2.4.2.32.144.144.0,0.09967999905347824
16.flash.2.4.2.32.160.160.0,0.09683199971914291
16.flash.2.4.2.32.176.176.0,0.09855999797582626
16.flash.2.4.2.32.192.192.0,0.09808000177145004
16.flash.2.4.2.32.208.208.0,0.10115200281143188
16.flash.2.4.2.32.224.224.0,0.09644799679517746
16.flash.2.4.2.32.240.240.0,0.10150399804115295
16.flash.2.4.2.32.256.256.0,0.100832000374794
16.flash.2.4.2.64.16.16.0,0.097120001912117
16.flash.2.4.2.64.32.32.0,0.09644799679517746
16.flash.2.4.2.64.48.48.0,0.09868799895048141
16.flash.2.4.2.64.64.64.0,0.09862399846315384
16.flash.2.4.2.64.80.80.0,0.09667199850082397
16.flash.2.4.2.64.96.96.0,0.09663999825716019
16.flash.2.4.2.64.112.112.0,0.09692800045013428
16.flash.2.4.2.64.128.128.0,0.09622400254011154
16.flash.2.4.2.64.144.144.0,0.09715200215578079
16.flash.2.4.2.64.160.160.0,0.09663999825716019
16.flash.2.4.2.64.176.176.0,0.09756799787282944
16.flash.2.4.2.64.192.192.0,0.09647999703884125
16.flash.2.4.2.64.208.208.0,0.09750399738550186
16.flash.2.4.2.64.224.224.0,0.09862399846315384
16.flash.2.4.2.64.240.240.0,0.09708800166845322
16.flash.2.4.2.64.256.256.0,0.09814400225877762
16.flash.2.4.2.128.16.16.0,0.09763199836015701
16.flash.2.4.2.128.32.32.0,0.09788800030946732
16.flash.2.4.2.128.48.48.0,0.09657599776983261
16.flash.2.4.2.128.64.64.0,0.09775999933481216
16.flash.2.4.2.128.80.80.0,0.09849599748849869
16.flash.2.4.2.128.96.96.0,0.0976639986038208
16.flash.2.4.2.128.112.112.0,0.09600000083446503
16.flash.2.4.2.128.128.128.0,0.09638399630784988
16.flash.2.4.2.128.144.144.0,0.09852799773216248
16.flash.2.4.2.128.160.160.0,0.10009600222110748
16.flash.2.4.2.128.176.176.0,0.10284800082445145
16.flash.2.4.2.128.192.192.0,0.09833600372076035
16.flash.2.4.2.128.208.208.0,0.10012800246477127
16.flash.2.4.2.128.224.224.0,0.09935999661684036
16.flash.2.4.2.128.240.240.0,0.10073599964380264
16.flash.2.4.2.128.256.256.0,0.1043199971318245
16.flash.2.4.2.256.16.16.0,0.0974079966545105
16.flash.2.4.2.256.32.32.0,0.09616000205278397
16.flash.2.4.2.256.48.48.0,0.09843199700117111
16.flash.2.4.2.256.64.64.0,0.09775999933481216
16.flash.2.4.2.256.80.80.0,0.0989760011434555
16.flash.2.4.2.256.96.96.0,0.09881599992513657
16.flash.2.4.2.256.112.112.0,0.09811200201511383
16.flash.2.4.2.256.128.128.0,0.10175999999046326
16.flash.2.4.2.256.144.144.0,0.10150399804115295
16.flash.2.4.2.256.160.160.0,0.10047999769449234
16.flash.2.4.2.256.176.176.0,0.10239999741315842
16.flash.2.4.2.256.192.192.0,0.10143999755382538
16.flash.2.4.2.256.208.208.0,0.09759999811649323
16.flash.2.4.2.256.224.224.0,0.09974399954080582
16.flash.2.4.2.256.240.240.0,0.10201600193977356
16.flash.2.4.2.256.256.256.0,0.09775999933481216
16.flash.2.4.2.512.16.16.0,0.09929600358009338
16.flash.2.4.2.512.32.32.0,0.09980800002813339
16.flash.2.4.2.512.48.48.0,0.1024319976568222
16.flash.2.4.2.512.64.64.0,0.10019200295209885
16.flash.2.4.2.512.80.80.0,0.10067199915647507
16.flash.2.4.2.512.96.96.0,0.09942399710416794
16.flash.2.4.2.512.112.112.0,0.09884800016880035
16.flash.2.4.2.512.128.128.0,0.10035199671983719
16.flash.2.4.2.512.144.144.0,0.09884800016880035
16.flash.2.4.2.512.160.160.0,0.09801600128412247
16.flash.2.4.2.512.176.176.0,0.09836799651384354
16.flash.2.4.2.512.192.192.0,0.09737599641084671
16.flash.2.4.2.512.208.208.0,0.09651199728250504
16.flash.2.4.2.512.224.224.0,0.0974079966545105
16.flash.2.4.2.512.240.240.0,0.09718400239944458
